0
actually
amongst
announced
approach
assignment
classmates
classroom
clutching
contact
delivered
eager
embarrassed
entire
especially
excellent
excitement
explained
focusing
frozen
gently
gestured
greeted
huge
imagine
invited
nervously
noticed
panic
paused
personality
pretend
privately
promise
public
raised
responded
returned
shoulders
similarities
simply
single
skateboarding
soccer
speaker
speaking
speech
standing
staring
steadily
students
surprise
terrified
throughout
timidly
we've
weekend
widened
wrap
writer
writing
