0
able
about
agree
agreed
allan's
allow
allowed
angrily
ankle
armed
arrived
avoid
balloons
barely
baseball
basketball
beating
believed
break
breath
breathes
bright
brilliant
brought
chapter
charge
charging
cheered
cheering
choice
clean
clear
coming
contents
counted
courts
cover
covered
covering
crazy
cream
cries
crying
cut
decided
different
direction
dived
doesn't
dripping
dropped
edge
eighteen
ended
enemy's
enormous
everywhere
excited
explain
explode
exploded
far
fearless
feeling
field
fights
finger
fired
fixed
flying
followed
footsteps
forces
forest
given
gotten
gritted
guys
hadn't
happily
happy
harder
headed
hour
hours
however
huge
huh
hunt
idea
instead
jacob
jacob's
keep
kind
known
laid
laughed
leader
leaders
leaving
lied
loved
lunches
massive
matched
members
middle
mistake
mistakes
moment
monkey
mound
moving
muddy
myself
nearly
needed
neighbor
neighborhood
nickname
nobody
nodded
noise
o'clock
offered
older
ones
opening
outskirts
owed
packed
painted
parents
parking
piper
piper's
pistol
players
playground
playgrounds
playtime
pocket
pointed
poured
pulling
pumped
punishment
puppies
pushed
question
quicker
quiet
reached
remember
rules
sailed
sandbox
sandboxes
seconds
seemed
settled
shaking
shook
shooting
shoulder
shouldn't
signed
signs
sinking
slight
soaked
soaking
sounds
special
spoken
stain
stained
stains
stepped
stopped
straight
stupid
supposed
surprised
taken
tapped
tore
totally
towards
trade
tripped
trouble
unless
voices
wars
watched
watching
weren't
where's
whole
yesterday
zagged
zigged
