0
alone
also
always
angry
around
away
bathroom
before
behind
bench
benches
brush
bushes
care
cheek
drops
everyone
finds
follows
found
friends
goes
grade
happen
happened
helps
kiss
later
listen
loud
maybe
morning
oh
okay
orange
outside
play
please
ready
school
seat
seats
should
sleeping
slowly
suddenly
table
teeth
their
true
very
wait
walks
while
