0
after
alan's
almost
an
any
as
asked
began
better
cake
called
class
could
didn't
don't
down
during
else
end
eye
eyes
first
floor
friday
from
front
give
gives
giving
going
green
had
hand
hands
has
head
heads
hello
her
here
him
his
hope
how
i'd
i'll
i'm
just
kept
know
let's
lips
love
loves
make
more
much
name
need
never
next
of
once
one
open
other
over
passed
put
road
room
shared
show
stand
start
sweet
take
than
thank
that's
them
then
thing
things
think
time
today
tom's
took
try
two
wanted
wants
way
week
were
what's
when
why
won't
work
you're
your
