0
'pretend
absolutely
account
activities
activity
addison
admitted
advantage
announced
checklist
chimed
classroom
collecting
computers
connecting
continue
continued
create
created
creative
curiously
cycle
cycles
decorate
demand
display
editing
encourage
entered
equal
exciting
explained
explanation
fantastic
finish
focusing
format
grace
indoor
inspired
instructions
memorizing
meter
microsoft
naturally
noticed
period
project
proofreader
proofreader's
proofreading
proudly
questioned
reaction
realized
realizing
repeat
replied
responded
returned
rough
screens
sheepishly
shrugged
snickered
sophia
sprout
students
television
terrible
throwing
title
umm
update
updating
using
usual
waking
weekend
weekends
wondered
writing
