0
across
add
after
again
almost
an
aren't
as
ask
asked
baby
because
being
bet
bird
boys
broke
by
called
came
can't
cannot
check
could
days
didn't
doing
don't
door
down
ear
ears
else
eye
eyes
face
feels
feet
few
fine
first
flip
flips
fly
food
from
front
game
getting
give
going
grab
had
half
hand
hard
has
having
head
her
here
hill
him
his
home
hop
hope
house
how
i'll
i'm
john's
just
kept
know
lame
land
let
let's
lets
line
looks
loves
make
may
moms
more
need
needs
never
new
next
night
nothing
now
of
old
once
one
open
other
our
out
over
page
passed
place
plan
pulled
put
ride
road
room
running
runs
safe
says
seen
sets
shoes
show
side
skip
slid
slow
some
space
start
stop
street
such
summer
take
tear
tell
than
that's
them
then
thing
things
think
time
today
told
tom's
took
tree
try
trying
turn
turned
uh
wanted
wants
wasn't
waved
way
we're
were
what's
when
why
won't
world
your
