0
about
afternoon
against
answered
avoid
basketball
board
bolted
bottom
braced
breaks
bringing
buzzer
cartoon
chief
chris's
closer
co
comes
coming
copy
corner
course
cover
decide
decided
done
dozen
dragon
drawing
dropped
edit
either
falsely
feeling
fighting
final
fingers
finished
fixing
further
guy's
guys
handed
handing
hanging
headline
how's
include
issue
jimmy
jimmy's
juice
laid
living
lower
lying
machine
mann
matching
middle
minutes
mostly
myself
needed
neither
newspapers
night's
noni
noni's
nor
notebook
notebooks
nowhere
office
parrot
parrots
perry
perry's
pictures
plastic
player
plopped
pm
pointed
pointer
points
print
proofing
proves
remember
rounding
seconds
seemed
shoulder
shouted
sikes
sinking
snapping
sounded
spoken
sport
sporty
steal
stolen
teachers
they'll
thursday
tonight's
trust
truth
turning
unlocked
video
we've
winded
yesterday
