0
after
again
alan's
an
aren't
asked
because
boys
cage
can't
casper's
catch
chair
class
clothes
could
didn't
don't
door
eyes
few
from
front
games
green
had
her
here
him
his
how
know
let
looks
matter
name
need
next
nothing
now
of
old
other
out
over
put
rang
running
second
show
some
start
take
tells
them
then
think
today
told
tom's
took
tree
try
under
until
wanted
wants
were
when
why
yard
your
