0
always
anything
around
away
barked
before
blond
caring
classes
even
everyone
felt
footballs
grade
hair
knew
late
listen
looked
made
making
maybe
mean
mr
often
pay
people
piece
play
playing
quickly
really
right
school
seem
silly
someone
sometimes
started
suddenly
table
teacher
their
though
thought
threw
very
walked
walking
while
wished
would
wouldn't
yelled
