0
a
about
actually
advice
after
afterward
age
alan
alan's
all
almost
amazingly
amongst
an
and
announced
answered
any
applauded
approach
are
arms
around
arrange
as
asked
assignment
at
audience
avoided
away
awesome
back
be
become
been
before
began
bell
beloved
best
better
between
big
brain
breath
brother
brought
but
cake
called
can
chapter
choose
clapped
clarified
class
classmates
classroom
clutching
come
contact
contents
could
course
crowd
day
deep
deliver
delivered
delivering
desk
didn't
disagree
do
don't
done
down
during
each
eager
eagerly
eat
elizabeth
elizabeth's
else
embarrassed
end
entire
especially
even
everyone
exactly
example
excellent
except
excited
excitement
explained
eye
eyebrow
eyes
fast
favorite
felt
find
finger
finished
first
floor
flowed
focus
focused
focusing
followed
for
forget
friday
friend
friends
from
front
frozen
fun
gasped
gently
gestured
get
give
gives
giving
go
god
going
good
got
great
green
green's
greeted
group
gulped
had
hamster
hand
hands
happy
has
have
he
head
headed
heads
hello
help
helpful
her
here
him
his
homework
hope
hour
how
hug
huge
i
i'd
i'll
i'm
i've
ideas
if
imagine
important
in
instead
invited
is
it
it'll
it's
job
jollys
just
kept
kids
knew
know
last
later
laugh
laughed
laughs
let's
like
liked
lips
look
looked
lot
love
loved
lovely
loves
make
making
mason
maybe
me
means
might
minutes
more
morning
mouse
mouse's
moved
ms
much
muttering
my
name
need
nervous
nervously
never
next
no
nobody
nodded
not
noticed
of
on
once
one
only
open
or
other
over
panic
passed
paused
pencil
people
perfect
person
personality
pet
play
please
point
present
pretend
privately
promise
public
put
questions
quickly
quiet
raised
raising
read
ready
recess
remembered
responded
rest
returned
right
road
room
rubbed
run
rung
said
saw
say
scary
school
scoffed
seat
seconds
see
seeing
sentence
shared
sharing
she
shook
shot
should
shoulders
show
sighed
silently
similarities
simply
single
skateboarding
skill
skipped
smiled
so
soccer
something
sometime
somewhere
soon
sophia
sophia's
speaker
speaking
special
speech
speeches
sport
stand
standing
staring
start
started
steadily
stood
students
stutter
suddenly
super
surprise
sweaty
sweet
sweets
table
take
talk
talked
telling
ten
terrified
than
thank
that
that's
the
their
them
themselves
then
there
they
thing
things
think
this
thought
throughout
time
time's
timidly
to
today
together
tom
tom's
too
took
trick
try
turns
twin
two
uncomfortable
understands
up
us
walked
want
wanted
wants
was
way
we
we've
week
weekend
well
were
what
what's
when
where
while
whispering
who
whole
why
widened
will
with
won't
work
would
wow
wrap
write
writer
writing
written
wrong
yeah
yes
you
you'll
you're
your
