0
a
again
all
also
and
anne
are
arms
beautiful
big
blue
body
breakfast
brush
brushes
butterfly
can
casper
casper's
clean
colorful
colors
come
comes
different
dots
drinking
easy
every
everything
falls
finds
floor
follows
for
front
gave
gives
grabs
green
hang
has
he
help
her
here
his
house
i
in
into
is
it
kitchen
laughs
leaves
legs
likes
little
looks
lot
loves
many
me
milk
mom
mommy
morning
my
noisy
not
now
of
oh
on
one
orange
paint
paints
paper
paws
perfect
picture
piece
pink
puts
red
room
says
screams
see
she
shows
size
small
so
some
starts
stepped
steps
surprised
table
that
the
them
there
to
too
traces
up
use
walks
wall
wants
wash
wendy
when
why
will
wings
with
yellow
you
