0
ahead
alright
beamed
beside
breaks
breathed
bring
bringing
chapter
comes
coming
cream
digging
dozing
drove
eating
faster
favorite
frown
gotten
happy
huge
hurry
idea
jason
keep
leash
leaves
lifted
lisa
living
minutes
mixed
neighbor
neighborhood
onto
opening
parked
patter
pointed
pouring
pressed
pulling
pushed
raindrops
shouted
sidewalk
slipped
smelled
smiled
sniff
stopped
towards
treat
tripped
um
warned
whistling
worry
