0
an
anne's
any
art
as
because
began
by
came
can't
clothes
could
cup
didn't
does
don't
down
dry
else
end
eyes
fall
first
from
gives
going
green
had
hands
her
here
him
his
i'm
just
let
matter
may
more
much
name
need
never
new
now
of
other
our
out
over
own
pond
problem
purple
running
save
shapes
show
some
such
take
tell
thank
them
then
try
turned
wanted
wash
water
were
what's
when
white
why
work
your
