0
a
about
afraid
after
afternoon
again
alan
alan's
all
allowed
alone
also
always
am
an
and
angry
anne
are
aren't
arms
around
asked
at
ate
away
back
ball
balls
bathroom
be
because
bed
before
behind
bell
bench
benches
big
birthday
bit
boys
breakfast
bring
brother
brothers
brought
brown
bruno
brushed
bushes
but
cage
can
can't
car
care
carried
casper
casper's
cat
catch
cats
chair
chased
cheek
class
classmates
classroom
classrooms
climbed
clothes
comprehending
corner
could
couldn't
course
daughter
day
decided
dennis
did
didn't
do
doesn't
dog
dogs
don't
door
dropped
everyone
everywhere
excited
excitedly
exciting
exhausted
explained
eyes
false
few
find
finds
followed
for
found
friend
friendly
friends
from
front
fun
games
get
glasses
go
goes
good
grade
green
had
happen
happened
happy
have
he
helped
her
here
him
his
how
hungrily
hunt
hurried
hurt
i
if
in
into
introduced
is
it
jacob
juice
jumped
kids
kindergarten
kissed
kitchen
know
later
laughed
left
let
like
liked
listen
look
looked
looks
lost
loved
matter
maybe
meow
mom
morning
mostly
ms
name
need
neighborhood
next
no
noisy
not
nothing
now
of
oh
okay
old
on
opened
or
orange
other
out
outside
over
pancakes
pet
pets
plates
play
played
please
pleased
prepared
principal
probably
promised
proud
put
questions
quiet
ran
rang
ready
remember
right
run
running
sad
said
sat
saw
school
schoolyard
screamed
seat
seats
second
see
she
should
shouted
show
showed
sit
sleeping
sleeps
sleepy
slept
slowly
smiled
so
some
special
spike
stared
start
still
stood
students
suddenly
surprised
table
take
teeth
tells
tennis
that
the
their
them
then
there
they
think
this
threw
to
today
told
tom
tom's
too
took
tree
tried
true
try
typical
under
until
up
us
very
wait
wake
walked
want
wanted
wants
was
we
wendy
went
were
what
when
where
while
who
whole
why
will
williams
wished
with
woke
worried
worry
would
yard
yes
you
your
